person_income,loan_int_rate,loan_amnt
11.691071650353702,7.51,154.91933384829667
11.270904857886329,11.41,100.0
11.350406535472453,6.03,61.644140029689765
11.071625903852848,6.03,89.44271909999159
10.268130666124037,13.57,96.17692030835673
10.596634733096073,11.36,122.47448713915891
11.652687407345388,13.79,141.4213562373095
10.645424897265505,12.18,56.568542494923804
11.407564949312402,10.39,158.11388300841898
11.350406535472453,9.88,77.45966692414834
10.645424897265505,6.62,83.66600265340756
10.668955394675699,9.62,70.71067811865476
10.84941475353859,11.89,74.16198487095663
11.170435156023453,10.36,100.0
10.348173373797573,13.57,64.8074069840786
11.918390573078392,10.36,158.11388300841898
11.05089000537367,12.73,89.44271909999159
9.862665558015873,10.99,70.71067811865476
11.407564949312402,10.99,109.54451150103323
12.103419572550587,12.87,154.91933384829667
11.28983191240606,10.36,158.11388300841898
10.985292722887856,10.99,100.0
10.819858281210454,12.23,158.11388300841898
10.896739325546411,5.42,100.0
10.691944912900398,7.68,50.0
10.991476950900324,11.11,77.45966692414834
11.32418334037335,9.76,109.54451150103323
11.695247021764184,7.49,141.4213562373095
11.918390573078392,11.11,158.11388300841898
11.385092093460344,19.69,154.91933384829667
12.563313429351322,10.99,64.8074069840786
10.933106969717286,10.99,77.45966692414834
11.289781913656018,12.69,122.47448713915891
11.608235644774552,12.18,134.16407864998737
10.596634733096073,8.9,109.54451150103323
11.002099841204238,10.65,109.54451150103323
10.308952660644293,11.49,69.2820323027551
11.402217342985807,13.23,89.44271909999159
10.596634733096073,11.48,63.245553203367585
11.407564949312402,12.69,124.89995996796796
10.999212343057726,15.58,77.45966692414834
10.308952660644293,11.22,100.0
11.608235644774552,5.42,100.99504938362078
10.668955394675699,9.63,94.86832980505137
10.308952660644293,12.42,87.74964387392122
10.085809109330082,9.63,38.72983346207417
11.156250521031495,7.51,96.17692030835673
11.77528972943772,11.36,100.0
11.06663836234181,7.49,93.8083151964686
10.491274217438248,9.99,83.66600265340756
11.418614785498987,10.74,48.98979485566356
10.714417768752456,5.99,94.86832980505137
11.127262984158243,12.99,70.71067811865476
10.308952660644293,10.99,80.0
11.002099841204238,5.42,84.8528137423857
11.10585907549509,10.0,84.8528137423857
11.512925464970229,13.55,100.0
10.491274217438248,14.27,70.71067811865476
11.289781913656018,6.91,94.86832980505137
9.6580983922746,11.71,48.98979485566356
10.308952660644293,11.49,63.245553203367585
10.491274217438248,12.99,118.32159566199232
10.275189030491484,12.18,93.40770846134703
10.239959789157341,16.49,60.0
10.97164063371953,10.99,114.0175425099138
9.72913416539135,14.26,54.772255750516614
10.933106969717286,10.37,59.16079783099616
11.156193376541639,10.99,100.0
10.275051108968611,10.0,100.0
10.126631103850338,11.54,69.2820323027551
10.940224437486151,14.96,89.44271909999159
10.819778284410283,13.48,83.66600265340756
11.608235644774552,17.51,70.71067811865476
11.703545824578878,11.83,60.0
11.744037185933616,13.23,89.44271909999159
9.862665558015873,10.99,92.19544457292888
9.615805480084347,7.4,70.71067811865476
10.673595774232203,16.07,67.08203932499369
11.16407695728096,8.9,122.47448713915891
11.699039820002879,14.96,141.4213562373095
10.422281345951296,19.41,38.72983346207417
10.308952660644293,10.74,89.44271909999159
11.156250521031495,10.99,89.44271909999159
11.512925464970229,14.72,126.49110640673517
10.308952660644293,10.33,70.71067811865476
11.898119836236033,10.99,167.33200530681512
10.645424897265505,5.99,89.44271909999159
10.839580911706463,11.12,63.245553203367585
10.308952660644293,10.99,114.0175425099138
10.51856507767415,8.9,100.0
11.84939770159144,7.88,63.245553203367585
11.350406535472453,13.61,70.71067811865476
10.545341438708522,5.79,67.08203932499369
10.491274217438248,6.99,55.226805085936306
10.70737077469074,12.04,89.44271909999159
10.950806546816688,5.99,50.99019513592785
11.127262984158243,7.29,83.66600265340756
10.571316925111784,11.83,114.0175425099138
10.799575577092764,15.62,88.31760866327846
11.512925464970229,5.79,130.38404810405297
10.985292722887856,7.9,94.86832980505137
11.03488966402723,13.47,91.6515138991168
11.170491492464695,14.96,70.71067811865476
10.87804719253426,6.03,89.44271909999159
10.968198289528557,13.16,67.08203932499369
10.126631103850338,16.32,70.71067811865476
10.404262840448617,15.96,100.0
11.918390573078392,10.36,118.32159566199232
10.380963196620565,13.22,122.47448713915891
11.217211220821182,10.99,70.71067811865476
10.915088464214607,7.51,94.86832980505137
10.225571051705241,7.29,98.99494936611666
10.308952660644293,7.29,54.772255750516614
11.407564949312402,8.94,100.0
11.082142548877775,5.99,50.0
11.728036844587175,6.03,82.46211251235322
10.203592144986466,5.79,54.772255750516614
10.085809109330082,7.68,100.0
11.203679214602607,6.76,45.8257569495584
10.16600565132436,13.99,50.0
11.904183461643367,11.49,67.08203932499369
10.92586653520465,7.51,44.721359549995796
10.275051108968611,10.99,94.86832980505137
11.407564949312402,12.69,94.86832980505137
10.63344870621879,7.49,67.08203932499369
11.05089000537367,11.14,63.245553203367585
10.596634733096073,7.14,54.772255750516614
11.626254150277232,5.99,54.772255750516614
11.127262984158243,7.51,109.54451150103323
11.728004586002355,6.54,100.0
11.156250521031495,5.42,118.32159566199232
11.617285480294472,10.91,124.29802894656054
11.30688482155568,10.37,120.0
10.357742824813725,8.9,121.8605760695394
11.808575707071187,12.68,100.0
11.982929094215963,11.83,154.91933384829667
11.184421397998193,6.91,107.23805294763608
10.915088464214607,11.36,100.0
10.165851817003619,8.49,54.772255750516614
11.289781913656018,10.71,122.47448713915891
11.77528972943772,10.99,154.91933384829667
11.156250521031495,11.71,70.71067811865476
12.563313429351322,15.62,61.237243569579455
12.052338545588132,8.9,134.16407864998737
11.156250521031495,11.71,70.71067811865476
11.608235644774552,9.45,77.45966692414834
11.097410021008562,11.14,122.47448713915891
11.141861783579396,17.49,158.11388300841898
9.648595302907339,7.51,54.772255750516614
11.434920679322257,10.99,100.99504938362078
11.002099841204238,7.88,70.71067811865476
11.59726661340398,16.35,122.47448713915891
11.820410164718188,7.14,100.0
11.141861783579396,10.62,104.88088481701516
11.002099841204238,7.29,146.4581851587681
10.408797995614009,12.98,107.23805294763608
11.205367162513655,14.74,100.0
10.471071510120728,14.27,101.85774393731681
10.571316925111784,10.08,94.86832980505137
10.596634733096073,7.49,122.47448713915891
10.839580911706463,7.29,64.8074069840786
10.858998997563564,7.29,109.54451150103323
10.308952660644293,12.42,60.0
12.563313429351322,11.12,134.16407864998737
11.002099841204238,13.22,126.49110640673517
11.77528972943772,10.65,70.71067811865476
10.799575577092764,9.38,102.46950765959599
10.985292722887856,19.69,154.91933384829667
11.400875961161606,15.2,70.71067811865476
11.884489021402711,10.25,141.4213562373095
10.682812429337126,10.99,158.11388300841898
10.858998997563564,14.83,109.54451150103323
10.645424897265505,7.51,92.19544457292888
10.225571051705241,5.99,83.66600265340756
10.571316925111784,16.07,100.0
10.896739325546411,12.53,109.54451150103323
10.757902880692196,6.99,77.45966692414834
11.33857207782545,11.49,77.45966692414834
11.512925464970229,12.73,154.91933384829667
10.545341438708522,7.88,86.60254037844386
10.584055950889214,13.11,141.4213562373095
11.407564949312402,12.87,91.6515138991168
10.570547398332755,12.68,75.82875444051551
10.887436932884098,12.53,141.4213562373095
10.691944912900398,12.69,59.16079783099616
10.596634733096073,10.99,63.245553203367585
11.407564949312402,11.58,158.11388300841898
10.778956289890028,8.94,83.66600265340756
12.0015054797889,14.11,158.11388300841898
11.104957226643945,8.88,148.32396974191326
11.112447898373103,13.48,141.4213562373095
10.586584397242571,10.62,137.84048752090223
10.819778284410283,8.88,71.76350047203663
12.281467646250059,11.99,144.9137674618944
11.002099841204238,7.66,86.60254037844386
10.555812738575819,10.99,44.721359549995796
10.491274217438248,10.0,116.1895003862225
10.736396675471232,8.0,77.45966692414834
11.127262984158243,7.49,77.45966692414834
10.596634733096073,11.71,54.772255750516614
11.418614785498987,11.36,158.11388300841898
10.645424897265505,15.58,31.622776601683793
10.165851817003619,12.42,100.0
10.491274217438248,10.99,111.24297730643494
12.323855681186558,10.99,118.32159566199232
11.185753843231971,7.14,69.2820323027551
11.652687407345388,10.37,100.0
10.97164063371953,10.99,114.0175425099138
10.457372665762566,15.65,44.721359549995796
11.084355483146966,16.35,70.71067811865476
11.461632170582678,8.94,109.54451150103323
11.211820372186306,15.65,155.72411502397438
11.512925464970229,9.99,88.03408430829505
10.085809109330082,12.84,31.622776601683793
10.22990945330384,10.95,83.66600265340756
10.851276951469654,9.88,122.47448713915891
11.350406535472453,6.62,100.0
9.998615897627705,14.11,48.98979485566356
10.085809109330082,12.87,100.0
11.05089000537367,10.99,94.86832980505137
9.893437216682626,5.79,74.83314773547883
10.491274217438248,11.11,100.0
10.848482352538639,10.62,89.44271909999159
11.150160586394092,9.63,118.32159566199232
10.596634733096073,15.96,60.8276253029822
9.903487552536127,14.61,73.48469228349535
11.002099841204238,8.9,93.00537618869137
10.491274217438248,7.14,100.0
11.532728092266408,6.92,83.66600265340756
11.728036844587175,11.49,65.95452979136459
10.415951832970627,10.99,31.622776601683793
10.596634733096073,7.68,70.71067811865476
10.933106969717286,11.14,89.44271909999159
10.691944912900398,15.95,100.0
10.858998997563564,10.36,88.31760866327846
11.350406535472453,11.58,84.8528137423857
11.198324303167183,15.68,122.47448713915891
11.156250521031495,10.65,100.0
11.661345470088502,10.25,70.71067811865476
10.064074617184076,7.49,70.71067811865476
11.48246625748552,12.18,74.16198487095663
11.156250521031495,14.61,64.8074069840786
11.728036844587175,17.99,173.20508075688772
10.983528455618803,6.76,97.46794344808964
10.555812738575819,7.49,100.0
11.302204433654575,16.95,144.9137674618944
10.545446696326641,16.77,109.54451150103323
11.156250521031495,6.91,109.54451150103323
9.680344001221918,9.32,56.568542494923804
11.736069016284437,13.98,59.16079783099616
11.031270218504018,12.21,109.54451150103323
11.082142548877775,10.74,141.4213562373095
10.341742483467284,10.99,122.47448713915891
10.657259354912508,12.98,70.71067811865476
11.532728092266408,8.9,154.27248620541513
10.126471091048971,9.63,109.54451150103323
10.691944912900398,6.17,74.16198487095663
9.998797732340453,10.99,41.83300132670378
10.457372665762566,10.74,63.245553203367585
11.002099841204238,10.65,62.849025449882674
11.002099841204238,13.49,57.0087712549569
11.184421397998193,6.91,100.0
10.151596849868087,9.91,38.72983346207417
10.239959789157341,10.99,86.60254037844386
11.461632170582678,7.14,80.62257748298549
10.714417768752456,9.32,77.45966692414834
10.491274217438248,12.69,106.30145812734649
11.289781913656018,13.16,94.86832980505137
11.407564949312402,13.49,83.66600265340756
10.491274217438248,12.21,109.54451150103323
10.729372060534267,15.58,89.44271909999159
10.803648902480399,13.48,56.568542494923804
10.950911804434805,7.29,77.45966692414834
10.763207932921889,11.83,112.24972160321825
12.170445467887022,13.06,100.0
10.778956289890028,6.92,60.0
10.839580911706463,10.99,56.568542494923804
10.778956289890028,10.62,100.0
10.571316925111784,14.11,100.0
11.289781913656018,13.11,122.47448713915891
10.918718232265187,6.76,63.245553203367585
11.002099841204238,6.92,109.54451150103323
11.918390573078392,13.48,77.45966692414834
11.682246209586932,10.37,122.47448713915891
9.893437216682626,13.49,70.71067811865476
10.46310334047155,13.48,100.0
8.922658299524402,13.48,34.64101615137755
10.571316925111784,14.65,92.19544457292888
11.225243392518447,6.91,92.46621004453465
9.923290179832307,12.42,70.71067811865476
9.95227771670556,10.99,54.772255750516614
11.898187865760873,10.99,154.91933384829667
11.156250521031495,7.49,78.26237921249263
11.26446410567173,16.45,126.49110640673517
8.998136760700307,14.42,40.0
10.714417768752456,6.62,100.0
10.273947051445477,13.16,70.71067811865476
10.819778284410283,7.51,70.71067811865476
11.289781913656018,10.25,158.11388300841898
11.49272275765271,6.62,100.0
10.950806546816688,10.99,64.8074069840786
10.596634733096073,10.99,89.44271909999159
11.451050061252142,11.49,59.16079783099616
10.085809109330082,12.42,67.08203932499369
9.392661928770137,15.68,57.0087712549569
10.803648902480399,10.99,80.0
10.858998997563564,17.99,69.2820323027551
10.819778284410283,9.91,122.47448713915891
11.031351152809686,10.25,133.41664064126334
10.433998149618517,14.96,70.71067811865476
11.101945176173954,14.83,122.47448713915891
9.980448593672257,11.71,38.72983346207417
10.736396675471232,8.9,69.2820323027551
10.753638481905739,9.99,86.60254037844386
11.184421397998193,12.42,126.49110640673517
9.980448593672257,13.61,59.16079783099616
11.211820372186306,12.42,116.83321445547922
10.941500219075309,14.42,106.30145812734649
12.216022976383341,10.59,167.33200530681512
11.082142548877775,7.49,109.54451150103323
10.275051108968611,10.74,100.0
10.457372665762566,16.02,70.71067811865476
10.46310334047155,10.99,113.46805717910217
11.608235644774552,18.39,154.91933384829667
11.2708539037705,7.49,77.45966692414834
11.034228154955759,12.73,158.11388300841898
10.819778284410283,13.22,63.245553203367585
10.858998997563564,12.99,54.772255750516614
10.828738025781755,9.88,44.721359549995796
10.916541952842591,7.66,50.0
10.692035817859326,10.99,89.44271909999159
10.95471119445029,11.83,122.47448713915891
11.002099841204238,10.99,94.86832980505137
12.072541252905651,9.88,130.38404810405297
10.618200511010635,10.83,117.26039399558574
11.56171562913966,8.94,122.47448713915891
10.75149944365699,10.99,84.8528137423857
10.87804719253426,10.62,54.772255750516614
10.318506873449104,19.47,70.71067811865476
10.819778284410283,17.14,109.54451150103323
10.596634733096073,16.07,96.17692030835673
10.799738829072556,13.79,109.54451150103323
11.03488966402723,11.71,167.33200530681512
9.169518377455928,12.87,74.16198487095663
11.647456357927835,8.94,89.44271909999159
10.950806546816688,11.99,141.4213562373095
10.949928968875328,10.91,158.11388300841898
10.840423693720814,12.29,45.8257569495584
10.51867319162636,9.62,70.71067811865476
11.225243392518447,6.99,94.86832980505137
11.082142548877775,7.88,94.86832980505137
10.596634733096073,5.99,100.0
10.778956289890028,12.69,84.8528137423857
10.81376021208472,10.38,84.8528137423857
10.933106969717286,11.26,122.47448713915891
11.034954178075186,12.87,136.01470508735443
12.563313429351322,10.99,114.78240283248996
10.126631103850338,8.7,54.772255750516614
11.542484267211773,14.65,94.86832980505137
10.803648902480399,11.11,103.6822067666386
11.156250521031495,7.88,120.0
10.87804719253426,15.27,31.622776601683793
11.279731577802517,14.79,105.83005244258362
10.809727948556782,11.22,77.45966692414834
10.896739325546411,8.07,74.16198487095663
10.239352461914338,7.88,77.45966692414834
11.77528972943772,17.56,70.71067811865476
12.563313429351322,11.48,54.772255750516614
10.878122661384527,10.0,70.71067811865476
10.714417768752456,5.79,82.46211251235322
11.27720313144916,12.18,122.47448713915891
11.440354772135393,9.91,144.9137674618944
10.38591370178042,13.98,69.2820323027551
10.668862367092954,10.99,92.19544457292888
11.362102575235644,12.21,126.49110640673517
10.524064040261237,10.99,83.66600265340756
10.714417768752456,6.03,82.46211251235322
11.170435156023453,7.29,100.0
10.491274217438248,10.99,63.245553203367585
10.308952660644293,16.45,89.44271909999159
11.77528972943772,10.59,77.45966692414834
10.915088464214607,6.17,122.47448713915891
9.615805480084347,12.68,54.772255750516614
10.552369316798059,9.88,77.45966692414834
10.46310334047155,5.42,74.16198487095663
11.184421397998193,11.26,97.46794344808964
11.512925464970229,8.59,83.66600265340756
10.915088464214607,10.99,44.721359549995796
11.351582314561465,10.99,122.47448713915891
10.691944912900398,5.42,78.74007874011811
11.407564949312402,7.14,80.62257748298549
10.596634733096073,11.36,102.46950765959599
10.849337086651827,10.75,77.45966692414834
11.156193376541639,13.11,74.83314773547883
11.05089000537367,10.99,107.70329614269008
10.436113806260972,14.84,67.08203932499369
10.545341438708522,13.22,38.72983346207417
11.184421397998193,10.99,130.38404810405297
11.736069016284437,6.99,104.76163419878482
11.695247021764184,5.99,67.08203932499369
11.238488619268468,13.72,70.71067811865476
10.968198289528557,9.32,77.45966692414834
9.574983485564092,7.66,83.36666000266533
10.645424897265505,10.99,121.4495780149112
11.678439903447801,8.9,69.2820323027551
10.778956289890028,11.12,85.73214099741124
11.241825152110126,10.38,118.32159566199232
11.33857207782545,7.51,99.37303457175895
10.555812738575819,12.53,63.245553203367585
10.778956289890028,12.73,104.88088481701516
11.289781913656018,7.14,83.66600265340756
10.308952660644293,15.27,72.80109889280519
10.085809109330082,10.99,89.44271909999159
10.819778284410283,8.0,43.30127018922193
10.778956289890028,7.88,70.71067811865476
10.46310334047155,13.43,60.0
8.476371196895983,16.0,48.98979485566356
10.819778284410283,13.49,77.45966692414834
10.46310334047155,11.83,113.13708498984761
10.621327345686446,16.77,60.0
11.002099841204238,6.99,94.0744386111339
11.244967585366178,10.99,109.54451150103323
10.896739325546411,12.73,109.54451150103323
10.318242707551384,7.29,76.15773105863909
11.84939770159144,11.48,144.22205101855957
10.915088464214607,14.72,100.0
9.971286378100563,11.12,45.8257569495584
10.308952660644293,8.94,102.46950765959599
11.952096105543564,18.25,151.65750888103102
11.820410164718188,15.99,98.99494936611666
10.043249494911286,12.73,79.05694150420949
11.314474526246391,19.42,89.44271909999159
11.84939770159144,13.11,118.32159566199232
10.491274217438248,11.12,70.71067811865476
10.165851817003619,7.9,70.71067811865476
11.475223597786217,6.17,122.47448713915891
11.002099841204238,6.03,70.71067811865476
11.184421397998193,7.88,109.54451150103323
10.757902880692196,6.62,83.66600265340756
11.451050061252142,16.02,70.71067811865476
10.275189030491484,14.22,104.88088481701516
10.896739325546411,14.27,100.0
11.225243392518447,14.27,100.0
11.225243392518447,10.59,83.66600265340756
10.341742483467284,10.99,136.01470508735443
11.492763573146275,6.54,100.0
10.46310334047155,11.71,89.44271909999159
11.522915398999576,10.25,118.32159566199232
11.608235644774552,9.32,100.0
10.819778284410283,9.99,77.45966692414834
10.933106969717286,6.03,84.8528137423857
10.940224437486151,14.91,91.6515138991168
9.862665558015873,5.99,44.721359549995796
10.21982996548112,10.99,71.93747284969079
10.819778284410283,9.91,31.622776601683793
10.727662995502477,13.35,135.09256086106296
11.37366339763672,14.65,89.44271909999159
10.714417768752456,16.49,42.42640687119285
8.987196820661973,7.4,52.91502622129181
9.862665558015873,10.99,63.245553203367585
10.165851817003619,8.94,70.71067811865476
11.225243392518447,9.63,54.772255750516614
11.002099841204238,7.49,100.0
9.903487552536127,13.11,59.16079783099616
11.05089000537367,9.63,67.08203932499369
11.472103470449973,5.99,84.1130192063036
11.350359475541623,10.51,100.0
9.843472120126142,16.49,77.45966692414834
10.645424897265505,14.96,92.19544457292888
10.491274217438248,10.62,120.0
11.002099841204238,11.71,126.49110640673517
11.695247021764184,17.04,100.0
11.77528972943772,17.58,54.772255750516614
10.308952660644293,10.99,89.44271909999159
10.491274217438248,12.99,63.245553203367585
10.966472663561087,8.49,69.6419413859206
10.268130666124037,9.88,120.41594578792295
10.412711894935144,13.92,91.6515138991168
11.289781913656018,5.99,89.44271909999159
10.915088464214607,9.99,34.64101615137755
12.128111104060462,7.68,70.71067811865476
11.002099841204238,15.68,102.46950765959599
10.308952660644293,13.61,54.772255750516614
10.757902880692196,7.88,100.0
11.251560700835821,6.39,38.72983346207417
11.695247021764184,12.69,64.8074069840786
11.205040685200927,12.99,70.71067811865476
11.082142548877775,11.99,100.0
9.169518377455928,15.23,34.64101615137755
10.691944912900398,7.49,126.49110640673517
10.725467604939041,13.92,118.32159566199232
9.680344001221918,10.99,64.8074069840786
11.26446410567173,12.18,77.45966692414834
10.491274217438248,13.49,63.245553203367585
10.997288284207016,17.43,154.91933384829667
10.714417768752456,12.73,70.71067811865476
11.289781913656018,12.42,126.49110640673517
11.643076149435274,18.64,187.08286933869707
11.472103470449973,5.42,100.0
10.571316925111784,15.99,77.45966692414834
10.714417768752456,7.51,100.0
11.225243392518447,13.79,89.44271909999159
11.021902468500418,10.38,89.44271909999159
11.736069016284437,5.79,97.97958971132712
10.778956289890028,9.63,99.62429422585637
11.580584113444043,8.38,100.0
10.858998997563564,12.53,83.66600265340756
10.46310334047155,14.27,67.08203932499369
9.980448593672257,8.49,80.62257748298549
10.84099168080948,10.95,114.0175425099138
11.002099841204238,12.42,100.0
10.239959789157341,12.18,120.0
10.668955394675699,13.92,63.245553203367585
11.127262984158243,7.88,50.0
11.461632170582678,10.99,158.11388300841898
11.512925464970229,5.42,77.45966692414834
10.736396675471232,7.88,109.54451150103323
11.461632170582678,7.9,154.91933384829667
10.621327345686446,15.05,89.44271909999159
11.289781913656018,12.73,100.0
10.566175525611365,10.99,120.72696467649637
11.251612647538515,11.99,77.45966692414834
11.082142548877775,13.49,107.70329614269008
10.596634733096073,7.14,63.245553203367585
11.049174248590166,11.03,97.97958971132712
11.33857207782545,7.9,158.11388300841898
10.308952660644293,10.99,122.47448713915891
10.736396675471232,11.71,70.178344238091
11.407564949312402,6.99,138.5640646055102
11.093584531326416,9.63,93.8083151964686
10.187462763056583,10.37,50.0
10.778956289890028,13.61,141.4213562373095
11.759785542901755,10.99,97.97958971132712
10.82774645405946,10.99,50.0
10.886819920140972,15.7,158.11388300841898
10.736396675471232,17.27,72.11102550927978
10.866967167212742,10.99,46.9041575982343
10.308952660644293,12.69,89.44271909999159
10.134599273499514,15.68,83.66600265340756
11.002099841204238,14.59,122.47448713915891
11.923378114589433,6.99,90.27735042633894
10.896739325546411,10.0,79.37253933193772
10.950806546816688,7.88,54.772255750516614
11.3290026268093,6.99,114.0175425099138
11.225243392518447,10.75,63.245553203367585
10.308952660644293,8.07,44.721359549995796
9.680093969966709,13.35,63.245553203367585
10.915088464214607,11.12,126.49110640673517
10.714417768752456,7.51,100.0
11.418614785498987,7.88,122.47448713915891
10.51867319162636,6.54,122.47448713915891
11.904967552746252,7.66,122.47448713915891
12.563313429351322,13.48,42.42640687119285
10.308952660644293,9.25,31.622776601683793
11.362149085781919,12.53,122.47448713915891
11.608235644774552,7.49,105.83005244258362
10.645424897265505,11.49,44.721359549995796
10.645424897265505,9.63,122.47448713915891
11.03488966402723,10.99,70.71067811865476
11.141861783579396,10.99,104.88088481701516
10.778956289890028,11.71,91.6515138991168
11.396436591524559,7.49,134.16407864998737
9.655026193237628,7.9,44.721359549995796
11.238488619268468,13.11,108.62780491200216
10.802855905214333,13.17,89.44271909999159
11.418614785498987,6.92,89.44271909999159
10.596634733096073,10.37,109.54451150103323
11.127262984158243,12.73,54.772255750516614
10.46310334047155,10.38,38.72983346207417
10.051821347041821,8.0,77.45966692414834
11.790557201568507,10.99,118.32159566199232
10.714417768752456,6.62,100.0
11.127262984158243,10.99,109.54451150103323
10.46310334047155,5.42,89.44271909999159
10.181119289134408,7.9,61.644140029689765
11.647456357927835,7.29,109.54451150103323
11.041320554357519,14.84,154.91933384829667
11.248959919135764,14.96,122.47448713915891
11.156250521031495,10.99,97.46794344808964
10.4341158035983,8.94,113.13708498984761
10.979342854081622,20.17,109.54451150103323
11.37366339763672,10.65,77.45966692414834
10.71205943451149,7.88,60.0
10.275051108968611,8.0,58.73670062235365
10.645424897265505,5.42,104.88088481701516
10.904119432844034,15.33,100.0
11.512925464970229,12.87,100.0
11.3290026268093,10.99,99.87492177719089
11.082142548877775,12.42,100.0
10.778956289890028,12.53,86.60254037844386
11.608235644774552,12.69,70.71067811865476
10.38591370178042,7.49,67.08203932499369
11.088522155841813,6.92,89.44271909999159
10.819778284410283,10.99,74.16198487095663
10.727662995502477,11.49,54.772255750516614
10.829728615263452,11.14,122.47448713915891
10.571316925111784,10.99,63.245553203367585
10.799575577092764,7.51,97.97958971132712
11.918390573078392,8.88,141.4213562373095
10.491274217438248,5.79,83.66600265340756
11.77528972943772,13.99,40.0
10.915015734297125,12.42,158.11388300841898
10.673595774232203,8.88,134.16407864998737
10.819778284410283,7.29,54.772255750516614
11.225243392518447,8.59,87.17797887081348
11.089805421623343,10.74,132.664991614216
10.896739325546411,14.65,79.37253933193772
10.714417768752456,6.62,63.245553203367585
11.002099841204238,14.59,69.2820323027551
11.198214720130528,11.83,141.4213562373095
10.714417768752456,7.49,77.45966692414834
9.392661928770137,6.99,38.72983346207417
10.106428396532818,10.65,69.2820323027551
11.127262984158243,5.79,100.0
11.571194373094205,10.75,122.47448713915891
11.127012952903035,16.49,122.47448713915891
11.617285480294472,11.89,91.37833441248533
11.082142548877775,10.99,100.0
10.915015734297125,14.35,50.0
10.896739325546411,15.62,77.45966692414834
10.46310334047155,11.11,54.772255750516614
10.51867319162636,10.59,63.245553203367585
10.491274217438248,14.72,77.45966692414834
10.370988051563746,8.0,70.71067811865476
10.778956289890028,8.94,55.67764362830022
11.03488966402723,10.99,109.54451150103323
9.287301413112312,14.84,50.0
10.165851817003619,11.99,70.71067811865476
11.33857207782545,6.03,122.47448713915891
10.851276951469654,13.49,126.49110640673517
10.571316925111784,9.99,70.71067811865476
11.156250521031495,14.65,122.47448713915891
11.289781913656018,9.99,158.11388300841898
11.775258959733568,11.86,86.60254037844386
11.03488966402723,13.47,91.6515138991168
10.308952660644293,5.42,89.44271909999159
11.362149085781919,13.92,89.44271909999159
10.085809109330082,14.91,31.622776601683793
10.691944912900398,7.29,120.41594578792295
11.294769455167058,5.42,31.622776601683793
11.695247021764184,13.22,97.97958971132712
10.819778284410283,10.99,77.45966692414834
10.597134608137724,14.35,94.86832980505137
10.839580911706463,6.99,100.0
11.156193376541639,10.99,70.71067811865476
10.839580911706463,7.51,89.44271909999159
10.616437360392252,16.0,118.32159566199232
11.289781913656018,8.63,86.60254037844386
10.819778284410283,12.69,94.86832980505137
11.251560700835821,6.99,67.08203932499369
10.308952660644293,10.0,122.47448713915891
10.616437360392252,11.71,51.96152422706632
12.563313429351322,11.58,126.49110640673517
11.002099841204238,11.86,122.47448713915891
10.906469610188987,8.94,100.0
10.668955394675699,16.89,100.0
11.326595886778735,12.84,122.47448713915891
11.097410021008562,15.62,63.245553203367585
10.915088464214607,16.32,83.66600265340756
11.314474526246391,16.89,89.44271909999159
10.225571051705241,15.62,77.45966692414834
10.555812738575819,10.99,64.8074069840786
11.11113360222836,5.42,109.54451150103323
10.757902880692196,10.38,70.71067811865476
9.68159322062235,17.14,60.207972893961475
11.002099841204238,12.21,109.54451150103323
10.51867319162636,5.99,77.94228634059948
11.06663836234181,10.99,89.44271909999159
11.123520696408578,12.68,181.6590212458495
11.082142548877775,5.99,70.71067811865476
10.308952660644293,10.99,89.44271909999159
10.722385938401633,15.99,70.71067811865476
11.002099841204238,8.63,50.0
11.55742070485678,15.21,154.91933384829667
10.819778284410283,11.71,109.54451150103323
10.401227936753463,9.99,54.772255750516614
11.069945388099304,14.27,97.97958971132712
11.082142548877775,6.99,122.47448713915891
10.915088464214607,7.49,141.4213562373095
9.95227771670556,10.65,42.42640687119285
11.211820372186306,12.69,34.64101615137755
10.126631103850338,13.57,68.92024376045111
12.206072645530174,7.43,70.71067811865476
10.373616173970015,13.23,70.71067811865476
11.314474526246391,7.51,100.0
12.072541252905651,11.14,89.44271909999159
11.450241223592839,10.99,91.6515138991168
9.574983485564092,10.62,31.622776601683793
11.097410021008562,14.65,78.26237921249263
11.332601910838946,13.43,122.47448713915891
10.819778284410283,10.37,83.66600265340756
11.759785542901755,6.03,109.54451150103323
10.480100916840122,13.61,63.245553203367585
10.971554719376076,9.91,104.88088481701516
9.923290179832307,12.53,44.721359549995796
11.418614785498987,6.99,83.66600265340756
10.586584397242571,10.25,67.08203932499369
10.757902880692196,6.62,83.66600265340756
10.64713771526918,11.49,70.71067811865476
10.404262840448617,10.91,109.54451150103323
11.04404120899241,14.84,158.11388300841898
10.819778284410283,8.32,80.0
11.097410021008562,14.38,101.24228365658294
10.462531748572593,11.48,77.45966692414834
10.778956289890028,16.02,60.0
11.002099841204238,7.49,116.1895003862225
10.545341438708522,11.12,118.32159566199232
11.188869822404088,10.99,81.54753215150045
10.915088464214607,8.49,67.08203932499369
10.38591370178042,7.51,118.32159566199232
10.085809109330082,11.49,77.45966692414834
10.87804719253426,7.49,83.66600265340756
11.041320554357519,6.62,89.44271909999159
11.377105741827693,10.28,77.45966692414834
10.203592144986466,7.14,63.245553203367585
10.63344870621879,7.14,92.19544457292888
11.59254962352584,8.49,100.0
